제품	수량	출하일
히루안플러스주 2.0mL	 600 	10월
폴리트롭 PS주 75IU	 3,495 	10월
폴리트롭 PS주 75IU	 13,505 	10월
폴리트롭 PS주 150IU	 5,000 	10월
폴리트롭 PS주 300IU	 1,000 	10월
이브아르클래식플러스	 400 	10월
이브아르볼륨플러스	 600 	10월
이브아르컨투어 1.0mL	 600 	10월
이브아르클래식플러스	 20 	10월
이브아르볼륨플러스	 30 	10월
이브아르컨투어 1.0mL	 30 	10월
이브아르볼륨플러스	 9,216 	10월
이브아르볼륨S	 9,216 	10월
이브아르볼륨S	 9,216 	10월
IVF-M 75IU 	 20,000 	10월
IVF-C 5000IU 	 5,000 	10월
이브아르볼륨플러스	 300 	10월
이브아르볼륨플러스	 9,216 	10월
히루안원	 770 	10월
히루안원	 1,030 	10월
히루안원	 4,200 	10월
프로테스칼 5.0mL	 1,500 	10월
프로테스칼 1.5mL	 500 	11월
IVF-M 75IU 	 4,000 	11월
IVF-M 150IU	 4,000 	11월
IVF-C 5000IU 	 3,600 	11월
폴리트롭 PS주 75IU	 1,000 	11월
폴리트롭 PS주 150IU	 2,000 	11월
폴리트롭 PS주 225IU	 5,000 	11월
폴리트롭 PS주 300IU	 3,000 	11월
폴리트롭 PS주 75IU	 17,000 	11월
폴리트롭 PS주 150IU	 1,182 	11월
폴리트롭 PS주 150IU	 10,818 	11월
폴리트롭 PS주 225IU	 12,910 	11월
폴리트롭 PS주 225IU	 2,090 	11월
폴리트롭 PS주 300IU	 7,990 	11월
폴리트롭 PS주 300IU	 7,010 	11월
폴리트롭 PS주 75IU	 20,000 	12월
이브아르클래식플러스	 113 	12월
폴리트롭 PS주 75IU	 3,000 	12월
폴리트롭 PS주 150IU	 730 	12월
폴리트롭 PS주 150IU	 1,270 	12월
폴리트롭 PS주 300IU	 1,000 	12월
IVF-M 75IU 	 5,615 	12월
IVF-M 75IU 	 8,520 	12월
IVF-M 150IU	 21,667 	12월
IVF-C 5000IU 	 14,490 	12월
히루안플러스주 2.0mL	 798 	12월
히루안플러스주 2.0mL	 9,202 	12월
히루안플러스주 2.0mL	 500 	12월
히루안원	 500 	12월
히루안플러스주 2.0mL	 800 	12월
IVF-M 75IU 	 500 	12월
이브아르클래식플러스	 1,500 	12월
이브아르볼륨플러스	 5,000 	12월
이브아르컨투어 1.0mL	 7,000 	12월
IVF-M 75IU 	 7,510 	12월
IVF-M 75IU 	 13,455 	12월
IVF-M 150IU	 6,140 	12월
IVF-M 150IU	 38,860 	12월
이브아르클래식플러스	 1,500 	12월
이브아르볼륨플러스	 5,000 	12월
이브아르컨투어 1.0mL	 7,000 	12월
IVF-M 75IU 	 7,510 	12월
IVF-M 75IU 	 13,455 	12월
IVF-M 150IU	 6,140 	12월
IVF-M 150IU	 38,860 	12월
